amfi_code,date,nav
100031,2026-04-17,69.1294
100031,2026-04-20,69.8564
100031,2026-04-21,70.6887
100031,2026-04-22,70.4514
100031,2026-04-23,71.9011
100031,2026-04-24,71.7445
100031,2026-04-27,70.1917
100031,2026-04-28,69.2612
100031,2026-04-29,69.6083
100031,2026-04-30,71.1585
100031,2026-05-01,71.017
100031,2026-05-04,71.6482
100031,2026-05-05,72.2634
100031,2026-05-06,72.1598
100031,2026-05-07,70.7553
100031,2026-05-08,70.3178
100031,2026-05-11,71.2111
100031,2026-05-12,71.9095
100031,2026-05-13,72.5701
100031,2026-05-14,72.5694
100031,2026-05-15,71.2567
100031,2026-05-18,70.7432
100031,2026-05-19,71.5239
100031,2026-05-20,71.6598
100031,2026-05-21,72.2462
100031,2026-05-22,71.7913
100031,2026-05-25,71.5343
100031,2026-05-26,71.7158
100031,2026-05-27,71.195
100031,2026-05-28,71.4679
100031,2026-05-29,71.0554
100031,2026-06-01,71.7181
100031,2026-06-02,72.6236
100031,2026-06-03,72.9431
100031,2026-06-04,73.0064
100031,2026-06-05,72.1589
100031,2026-06-08,71.8458
100031,2026-06-09,71.7339
100031,2026-06-10,70.2273
100031,2026-06-11,69.8826
100031,2026-06-12,70.5962
100031,2026-06-15,70.1599
100031,2026-06-16,70.7163
100031,2026-06-17,68.9575
100031,2026-06-18,69.505
100031,2026-06-19,68.4951
100031,2026-06-22,69.083
100031,2026-06-23,68.9151
100031,2026-06-24,71.3535
100031,2026-06-25,70.9747
100031,2026-06-26,68.4061
100031,2026-06-29,67.4349
100031,2026-06-30,67.9263
100032,2021-01-01,99.7504
100032,2021-01-04,99.6821
100032,2021-01-05,99.9556
100032,2021-01-06,100.422
100032,2021-01-07,100.8303
100032,2021-01-08,101.0748
100032,2021-01-11,100.882
100032,2021-01-12,100.9095
100032,2021-01-13,100.7957
100032,2021-01-14,101.0251
100032,2021-01-15,100.7751
100032,2021-01-18,100.9283
100032,2021-01-19,101.367
100032,2021-01-20,101.2084
100032,2021-01-21,101.8326
100032,2021-01-22,101.5904
100032,2021-01-25,101.287
100032,2021-01-26,101.3794
100032,2021-01-27,102.1042
100032,2021-01-28,102.3615
100032,2021-01-29,102.733
100032,2021-02-01,102.9138
100032,2021-02-02,104.0831
100032,2021-02-03,104.0991
100032,2021-02-04,104.3266
100032,2021-02-05,103.9482
100032,2021-02-08,103.4104
100032,2021-02-09,103.932
100032,2021-02-10,104.29
100032,2021-02-11,104.425
100032,2021-02-12,104.1754
100032,2021-02-15,103.824
100032,2021-02-16,103.5828
100032,2021-02-17,103.9371
100032,2021-02-18,104.019
100032,2021-02-19,103.9996
100032,2021-02-22,104.2427
100032,2021-02-23,104.5871
100032,2021-02-24,105.0343
100032,2021-02-25,105.4015
100032,2021-02-26,105.8609
100032,2021-03-01,106.1346
100032,2021-03-02,106.5115
100032,2021-03-03,106.5612
100032,2021-03-04,106.3746
100032,2021-03-05,106.3217
100032,2021-03-08,106.8104
100032,2021-03-09,106.6477
100032,2021-03-10,106.0375
100032,2021-03-11,106.163
100032,2021-03-12,106.3157
100032,2021-03-15,106.1263
100032,2021-03-16,106.119
100032,2021-03-17,106.067
100032,2021-03-18,106.1387
100032,2021-03-19,105.3813
100032,2021-03-22,105.1619
100032,2021-03-23,105.4803
100032,2021-03-24,105.9146
100032,2021-03-25,105.4403
100032,2021-03-26,105.2375
100032,2021-03-29,104.719
100032,2021-03-30,104.9033
100032,2021-03-31,104.6448
100032,2021-04-01,104.6799
100032,2021-04-02,104.3974
100032,2021-04-05,104.5704
100032,2021-04-06,104.7486
100032,2021-04-07,104.654
100032,2021-04-08,104.5388
100032,2021-04-09,104.9575
100032,2021-04-12,104.8218
100032,2021-04-13,104.8425
100032,2021-04-14,104.3218
100032,2021-04-15,103.922
100032,2021-04-16,104.274
100032,2021-04-19,104.0135
100032,2021-04-20,104.6634
100032,2021-04-21,105.2142
100032,2021-04-22,105.744
100032,2021-04-23,105.1528
100032,2021-04-26,105.3349
100032,2021-04-27,105.4903
100032,2021-04-28,105.8264
100032,2021-04-29,106.1714
100032,2021-04-30,106.1432
100032,2021-05-03,106.3967
100032,2021-05-04,106.3479
100032,2021-05-05,106.2932
100032,2021-05-06,106.0464
100032,2021-05-07,106.2418
100032,2021-05-10,106.3443
100032,2021-05-11,106.3989
100032,2021-05-12,106.4692
100032,2021-05-13,106.6444
100032,2021-05-14,106.5155
100032,2021-05-17,106.4141
100032,2021-05-18,106.549
100032,2021-05-19,106.8362
100032,2021-05-20,106.9263
100032,2021-05-21,107.2282
100032,2021-05-24,108.2812
100032,2021-05-25,108.4491
100032,2021-05-26,108.5841
100032,2021-05-27,108.2305
100032,2021-05-28,108.6755
100032,2021-05-31,108.7746
100032,2021-06-01,108.6999
100032,2021-06-02,108.9326
100032,2021-06-03,109.0869
100032,2021-06-04,109.4258
100032,2021-06-07,109.6929
100032,2021-06-08,109.9522
100032,2021-06-09,109.7114
100032,2021-06-10,109.8786
100032,2021-06-11,110.4948
100032,2021-06-14,110.6175
100032,2021-06-15,109.9919
100032,2021-06-16,109.9626
100032,2021-06-17,109.6961
100032,2021-06-18,110.0001
100032,2021-06-21,110.6015
100032,2021-06-22,110.5214
100032,2021-06-23,110.6457
100032,2021-06-24,110.1693
100032,2021-06-25,110.1514
100032,2021-06-28,109.8393
100032,2021-06-29,110.0882
100032,2021-06-30,110.349
100032,2021-07-01,110.3512
100032,2021-07-02,110.4543
100032,2021-07-05,110.5418
100032,2021-07-06,110.9822
100032,2021-07-07,111.5586
100032,2021-07-08,110.7344
100032,2021-07-09,110.65
100032,2021-07-12,110.3581
100032,2021-07-13,111.094
100032,2021-07-14,111.1981
100032,2021-07-15,110.8837
100032,2021-07-16,110.8189
100032,2021-07-19,111.1053
100032,2021-07-20,110.861
100032,2021-07-21,110.9809
100032,2021-07-22,111.169
100032,2021-07-23,110.9279
100032,2021-07-26,110.4721
100032,2021-07-27,110.1549
100032,2021-07-28,110.3408
100032,2021-07-29,110.5724
100032,2021-07-30,110.5251
100032,2021-08-02,110.9335
100032,2021-08-03,111.0555
100032,2021-08-04,110.955
100032,2021-08-05,111.6524
100032,2021-08-06,111.8633
100032,2021-08-09,112.211
100032,2021-08-10,112.5798
100032,2021-08-11,112.284
100032,2021-08-12,112.4981
100032,2021-08-13,112.9117
100032,2021-08-16,112.6577
100032,2021-08-17,112.8258
100032,2021-08-18,112.7341
100032,2021-08-19,112.7579
100032,2021-08-20,112.8636
100032,2021-08-23,113.4794
100032,2021-08-24,113.4605
100032,2021-08-25,113.9643
100032,2021-08-26,114.2198
100032,2021-08-27,114.4892
100032,2021-08-30,114.6651
100032,2021-08-31,114.1371
100032,2021-09-01,113.481
100032,2021-09-02,113.7683
100032,2021-09-03,113.0083
100032,2021-09-06,113.3438
100032,2021-09-07,113.0447
100032,2021-09-08,112.6562
100032,2021-09-09,112.891
100032,2021-09-10,112.7132
100032,2021-09-13,112.8435
100032,2021-09-14,112.6089
100032,2021-09-15,112.7112
100032,2021-09-16,113.0707
100032,2021-09-17,113.2994
100032,2021-09-20,113.0732
100032,2021-09-21,112.8362
100032,2021-09-22,113.6343
100032,2021-09-23,114.3702
100032,2021-09-24,114.9854
100032,2021-09-27,115.6264
100032,2021-09-28,115.6961
100032,2021-09-29,115.6759
100032,2021-09-30,116.4742
100032,2021-10-01,116.3879
100032,2021-10-04,116.4795
100032,2021-10-05,115.877
100032,2021-10-06,115.5693
100032,2021-10-07,116.1807
100032,2021-10-08,116.2389
100032,2021-10-11,116.2411
100032,2021-10-12,116.157
100032,2021-10-13,116.024
100032,2021-10-14,116.1
100032,2021-10-15,116.6349
100032,2021-10-18,116.8083
100032,2021-10-19,117.987
100032,2021-10-20,117.4859
100032,2021-10-21,117.8534
100032,2021-10-22,117.807
100032,2021-10-25,117.3061
100032,2021-10-26,117.5205
100032,2021-10-27,118.3916
100032,2021-10-28,118.5962
100032,2021-10-29,118.1432
100032,2021-11-01,117.959
100032,2021-11-02,118.5115
100032,2021-11-03,117.7973
100032,2021-11-04,117.3618
100032,2021-11-05,117.884
100032,2021-11-08,118.297
100032,2021-11-09,118.3303
100032,2021-11-10,118.2232
100032,2021-11-11,118.2728
100032,2021-11-12,118.8914
100032,2021-11-15,119.3545
100032,2021-11-16,119.7951
100032,2021-11-17,120.0033
100032,2021-11-18,120.2118
100032,2021-11-19,119.8373
100032,2021-11-22,120.1411
100032,2021-11-23,119.7363
100032,2021-11-24,120.2715
100032,2021-11-25,120.629
100032,2021-11-26,121.6456
100032,2021-11-29,122.172
100032,2021-11-30,121.8265
100032,2021-12-01,122.3503
100032,2021-12-02,122.5239
100032,2021-12-03,122.0723
100032,2021-12-06,122.2673
100032,2021-12-07,122.2055
100032,2021-12-08,122.2576
100032,2021-12-09,122.1323
100032,2021-12-10,121.9087
100032,2021-12-13,122.4539
100032,2021-12-14,122.8164
100032,2021-12-15,123.0171
100032,2021-12-16,123.5372
100032,2021-12-17,123.279
100032,2021-12-20,123.3958
100032,2021-12-21,123.9032
100032,2021-12-22,123.7279
100032,2021-12-23,123.6455
100032,2021-12-24,123.3931
100032,2021-12-27,123.3938
100032,2021-12-28,123.9344
100032,2021-12-29,124.6621
100032,2021-12-30,124.7053
100032,2021-12-31,124.7769
100032,2022-01-03,124.6083
100032,2022-01-04,124.4165
100032,2022-01-05,124.9264
100032,2022-01-06,124.783
100032,2022-01-07,124.9452
100032,2022-01-10,124.9539
100032,2022-01-11,125.6768
100032,2022-01-12,125.6467
100032,2022-01-13,125.5532
100032,2022-01-14,126.3638
100032,2022-01-17,126.6082
100032,2022-01-18,125.9725
100032,2022-01-19,125.3053
100032,2022-01-20,125.5135
100032,2022-01-21,125.0874
100032,2022-01-24,125.0797
100032,2022-01-25,125.3285
100032,2022-01-26,125.0247
100032,2022-01-27,125.3706
100032,2022-01-28,125.1555
100032,2022-01-31,125.7857
100032,2022-02-01,125.7888
100032,2022-02-02,126.3971
100032,2022-02-03,126.6332
100032,2022-02-04,127.2439
100032,2022-02-07,126.7518
100032,2022-02-08,126.9741
100032,2022-02-09,127.5172
100032,2022-02-10,127.565
100032,2022-02-11,127.5761
100032,2022-02-14,127.7526
100032,2022-02-15,127.4503
100032,2022-02-16,127.7596
100032,2022-02-17,127.0673
100032,2022-02-18,127.5105
100032,2022-02-21,127.156
100032,2022-02-22,126.785
100032,2022-02-23,127.0163
100032,2022-02-24,127.4407
100032,2022-02-25,127.8533
100032,2022-02-28,128.8197
100032,2022-03-01,129.3599
100032,2022-03-02,129.3984
100032,2022-03-03,129.476
100032,2022-03-04,128.6564
100032,2022-03-07,128.4965
100032,2022-03-08,129.1336
100032,2022-03-09,129.0896
100032,2022-03-10,129.77
100032,2022-03-11,129.7079
100032,2022-03-14,129.575
100032,2022-03-15,130.5276
100032,2022-03-16,130.8691
100032,2022-03-17,130.7829
100032,2022-03-18,131.381
100032,2022-03-21,131.6015
100032,2022-03-22,132.9179
100032,2022-03-23,132.9886
100032,2022-03-24,133.6688
100032,2022-03-25,133.4035
100032,2022-03-28,133.5922
100032,2022-03-29,133.5654
100032,2022-03-30,132.8678
100032,2022-03-31,133.4793
100032,2022-04-01,132.774
100032,2022-04-04,132.5079
100032,2022-04-05,132.2366
100032,2022-04-06,132.6024
100032,2022-04-07,133.6607
100032,2022-04-08,133.7648
100032,2022-04-11,134.3856
100032,2022-04-12,134.5771
100032,2022-04-13,134.788
100032,2022-04-14,134.2401
100032,2022-04-15,133.8298
100032,2022-04-18,133.6959
100032,2022-04-19,133.5365
100032,2022-04-20,133.6366
100032,2022-04-21,133.4536
100032,2022-04-22,133.6862
100032,2022-04-25,133.8709
100032,2022-04-26,132.9106
100032,2022-04-27,132.4593
100032,2022-04-28,132.1982
100032,2022-04-29,132.5743
100032,2022-05-02,133.0872
100032,2022-05-03,132.8712
100032,2022-05-04,133.3564
100032,2022-05-05,133.6143
100032,2022-05-06,133.2751
100032,2022-05-09,132.8902
100032,2022-05-10,132.4535
100032,2022-05-11,132.8939
100032,2022-05-12,133.9277
100032,2022-05-13,134.0834
100032,2022-05-16,134.1818
100032,2022-05-17,133.9456
100032,2022-05-18,134.2453
100032,2022-05-19,135.1924
100032,2022-05-20,135.6384
100032,2022-05-23,136.2817
100032,2022-05-24,136.1558
100032,2022-05-25,136.6983
100032,2022-05-26,137.5884
100032,2022-05-27,137.7821
100032,2022-05-30,137.2603
100032,2022-05-31,137.1464
100032,2022-06-01,137.8254
100032,2022-06-02,138.2328
100032,2022-06-03,138.0911
100032,2022-06-06,138.2622
100032,2022-06-07,138.1794
100032,2022-06-08,139.0395
100032,2022-06-09,139.5947
100032,2022-06-10,139.8631
100032,2022-06-13,140.1571
100032,2022-06-14,139.3722
100032,2022-06-15,139.0531
100032,2022-06-16,139.4502
100032,2022-06-17,139.8677
100032,2022-06-20,140.1144
100032,2022-06-21,140.4618
100032,2022-06-22,140.7823
100032,2022-06-23,140.6066
100032,2022-06-24,140.0563
100032,2022-06-27,140.2082
100032,2022-06-28,140.2396
100032,2022-06-29,140.5174
100032,2022-06-30,140.1606
100032,2022-07-01,140.112
100032,2022-07-04,140.447
100032,2022-07-05,140.1226
100032,2022-07-06,140.3302
100032,2022-07-07,140.3303
100032,2022-07-08,140.252
100032,2022-07-11,140.8256
100032,2022-07-12,140.3722
100032,2022-07-13,140.6537
100032,2022-07-14,140.3624
100032,2022-07-15,140.324
100032,2022-07-18,139.826
100032,2022-07-19,139.095
100032,2022-07-20,138.8313
100032,2022-07-21,139.0784
100032,2022-07-22,138.3397
100032,2022-07-25,137.9677
100032,2022-07-26,137.6275
100032,2022-07-27,137.9942
100032,2022-07-28,138.8592
100032,2022-07-29,139.5773
100032,2022-08-01,139.1501
100032,2022-08-02,138.7742
100032,2022-08-03,139.1671
100032,2022-08-04,139.1378
100032,2022-08-05,138.7447
100032,2022-08-08,139.5946
100032,2022-08-09,139.6249
100032,2022-08-10,139.4436
100032,2022-08-11,138.6561
100032,2022-08-12,139.2574
100032,2022-08-15,139.1985
100032,2022-08-16,139.3269
100032,2022-08-17,139.8109
100032,2022-08-18,139.4033
100032,2022-08-19,139.4914
100032,2022-08-22,140.3241
100032,2022-08-23,139.5088
100032,2022-08-24,139.058
100032,2022-08-25,138.5569
100032,2022-08-26,138.33
100032,2022-08-29,138.6491
100032,2022-08-30,137.793
100032,2022-08-31,137.1845
100032,2022-09-01,136.7359
100032,2022-09-02,136.8262
100032,2022-09-05,136.8572
100032,2022-09-06,137.0028
100032,2022-09-07,137.5284
100032,2022-09-08,137.914
100032,2022-09-09,137.8103
100032,2022-09-12,138.2046
100032,2022-09-13,139.4923
100032,2022-09-14,140.0673
100032,2022-09-15,139.8895
100032,2022-09-16,140.6556
100032,2022-09-19,140.4064
100032,2022-09-20,140.4117
100032,2022-09-21,140.8463
100032,2022-09-22,140.132
100032,2022-09-23,139.6607
100032,2022-09-26,139.6498
100032,2022-09-27,139.5139
100032,2022-09-28,139.7518
100032,2022-09-29,139.6051
100032,2022-09-30,139.4955
100032,2022-10-03,139.042
100032,2022-10-04,138.5461
100032,2022-10-05,138.3661
100032,2022-10-06,137.8087
100032,2022-10-07,137.5033
100032,2022-10-10,137.6238
100032,2022-10-11,136.9588
100032,2022-10-12,137.3897
100032,2022-10-13,137.6137
100032,2022-10-14,137.5778
100032,2022-10-17,137.7054
100032,2022-10-18,137.5979
100032,2022-10-19,137.1807
100032,2022-10-20,136.5809
100032,2022-10-21,137.0345
100032,2022-10-24,137.1062
100032,2022-10-25,138.4124
100032,2022-10-26,138.9185
100032,2022-10-27,139.3027
100032,2022-10-28,139.2003
100032,2022-10-31,139.1037
100032,2022-11-01,138.7094
100032,2022-11-02,139.2825
100032,2022-11-03,137.9907
100032,2022-11-04,137.9898
100032,2022-11-07,137.7819
100032,2022-11-08,137.174
100032,2022-11-09,137.5668
100032,2022-11-10,137.1126
100032,2022-11-11,137.1951
100032,2022-11-14,137.915
100032,2022-11-15,137.5293
100032,2022-11-16,137.1092
100032,2022-11-17,137.3237
100032,2022-11-18,137.0839
100032,2022-11-21,137.6264
100032,2022-11-22,137.4758
100032,2022-11-23,137.786
100032,2022-11-24,137.521
100032,2022-11-25,138.2682
100032,2022-11-28,137.8106
100032,2022-11-29,137.2743
100032,2022-11-30,137.1431
100032,2022-12-01,137.1087
100032,2022-12-02,137.5532
100032,2022-12-05,138.2546
100032,2022-12-06,138.3247
100032,2022-12-07,138.5774
100032,2022-12-08,138.3111
100032,2022-12-09,138.8187
100032,2022-12-12,138.8077
100032,2022-12-13,138.911
100032,2022-12-14,138.95
100032,2022-12-15,139.4005
100032,2022-12-16,138.7885
100032,2022-12-19,139.4061
100032,2022-12-20,139.5834
100032,2022-12-21,140.253
100032,2022-12-22,139.7811
100032,2022-12-23,140.2405
100032,2022-12-26,140.1495
100032,2022-12-27,138.9409
100032,2022-12-28,139.4847
100032,2022-12-29,139.0808
100032,2022-12-30,138.402
100032,2023-01-02,138.4964
100032,2023-01-03,138.5808
100032,2023-01-04,139.1443
100032,2023-01-05,139.2315
100032,2023-01-06,139.5997
100032,2023-01-09,139.5337
100032,2023-01-10,139.6374
100032,2023-01-11,140.0335
100032,2023-01-12,139.8406
100032,2023-01-13,139.6471
100032,2023-01-16,139.4208
100032,2023-01-17,139.3814
100032,2023-01-18,139.4812
100032,2023-01-19,140.0714
100032,2023-01-20,140.3156
100032,2023-01-23,140.5498
100032,2023-01-24,140.9531
100032,2023-01-25,140.5511
100032,2023-01-26,141.0937
100032,2023-01-27,141.994
100032,2023-01-30,141.8851
100032,2023-01-31,141.7956
100032,2023-02-01,142.2314
100032,2023-02-02,142.6949
100032,2023-02-03,143.1926
100032,2023-02-06,143.0272
100032,2023-02-07,142.7888
100032,2023-02-08,143.4236
100032,2023-02-09,143.8867
100032,2023-02-10,144.4035
100032,2023-02-13,145.4733
100032,2023-02-14,145.3908
100032,2023-02-15,145.159
100032,2023-02-16,145.3864
100032,2023-02-17,145.2191
100032,2023-02-20,145.6859
100032,2023-02-21,146.6476
100032,2023-02-22,146.628
100032,2023-02-23,146.5051
100032,2023-02-24,146.8974
100032,2023-02-27,148.145
100032,2023-02-28,148.4434
100032,2023-03-01,148.1695
100032,2023-03-02,148.8564
100032,2023-03-03,148.8372
100032,2023-03-06,148.9424
100032,2023-03-07,149.32
100032,2023-03-08,149.4475
100032,2023-03-09,149.0478
100032,2023-03-10,148.2112
100032,2023-03-13,148.8428
100032,2023-03-14,149.4851
100032,2023-03-15,149.4331
100032,2023-03-16,149.3723
100032,2023-03-17,149.8152
100032,2023-03-20,150.9703
100032,2023-03-21,151.2074
100032,2023-03-22,150.6365
100032,2023-03-23,150.8254
100032,2023-03-24,151.8928
100032,2023-03-27,152.303
100032,2023-03-28,152.4925
100032,2023-03-29,151.7932
100032,2023-03-30,152.5501
100032,2023-03-31,152.8707
100032,2023-04-03,153.5207
100032,2023-04-04,152.821
100032,2023-04-05,152.6336
100032,2023-04-06,152.6954
100032,2023-04-07,152.0641
100032,2023-04-10,152.2951
100032,2023-04-11,152.6684
100032,2023-04-12,152.0225
100032,2023-04-13,151.9062
100032,2023-04-14,151.9654
100032,2023-04-17,152.6712
100032,2023-04-18,152.1145
100032,2023-04-19,152.1511
100032,2023-04-20,151.9078
100032,2023-04-21,151.3686
100032,2023-04-24,151.4498
100032,2023-04-25,151.0558
100032,2023-04-26,150.9649
100032,2023-04-27,150.6229
100032,2023-04-28,151.0634
100032,2023-05-01,151.2347
100032,2023-05-02,151.7904
100032,2023-05-03,152.3928
100032,2023-05-04,152.9574
100032,2023-05-05,154.277
100032,2023-05-08,154.1561
100032,2023-05-09,154.5986
100032,2023-05-10,153.2008
100032,2023-05-11,152.2506
100032,2023-05-12,152.1043
100032,2023-05-15,151.6313
100032,2023-05-16,151.9728
100032,2023-05-17,151.6069
100032,2023-05-18,151.7456
100032,2023-05-19,151.5058
100032,2023-05-22,151.5659
100032,2023-05-23,152.4697
100032,2023-05-24,152.6893
100032,2023-05-25,152.299
100032,2023-05-26,152.2797
100032,2023-05-29,152.5078
100032,2023-05-30,152.511
100032,2023-05-31,152.411
100032,2023-06-01,152.2551
100032,2023-06-02,152.1495
100032,2023-06-05,151.9701
100032,2023-06-06,152.3498
100032,2023-06-07,152.1693
100032,2023-06-08,152.3785
100032,2023-06-09,152.2851
100032,2023-06-12,152.2087
100032,2023-06-13,151.6867
100032,2023-06-14,152.5713
100032,2023-06-15,152.2587
100032,2023-06-16,152.4072
100032,2023-06-19,153.3535
100032,2023-06-20,154.7221
100032,2023-06-21,154.6989
100032,2023-06-22,154.1834
100032,2023-06-23,154.3188
100032,2023-06-26,153.1956
100032,2023-06-27,154.0032
100032,2023-06-28,153.4528
100032,2023-06-29,152.9974
100032,2023-06-30,153.6586
100032,2023-07-03,153.2405
100032,2023-07-04,153.8547
100032,2023-07-05,153.3554
100032,2023-07-06,153.8557
100032,2023-07-07,153.3481
100032,2023-07-10,153.0121
100032,2023-07-11,152.9205
100032,2023-07-12,153.112
100032,2023-07-13,152.6606
100032,2023-07-14,152.8097
100032,2023-07-17,153.7083
100032,2023-07-18,154.5672
100032,2023-07-19,155.0259
100032,2023-07-20,155.2689
100032,2023-07-21,155.8077
100032,2023-07-24,155.2536
100032,2023-07-25,155.3457
100032,2023-07-26,154.9225
100032,2023-07-27,154.8427
100032,2023-07-28,155.0477
100032,2023-07-31,154.9962
100032,2023-08-01,154.8053
100032,2023-08-02,154.8678
100032,2023-08-03,155.3327
100032,2023-08-04,156.0485
100032,2023-08-07,155.7254
100032,2023-08-08,155.7717
100032,2023-08-09,155.2857
100032,2023-08-10,155.8105
100032,2023-08-11,156.3706
100032,2023-08-14,155.3148
100032,2023-08-15,155.1373
100032,2023-08-16,155.5471
100032,2023-08-17,155.3854
100032,2023-08-18,155.5522
100032,2023-08-21,154.9966
100032,2023-08-22,155.2184
100032,2023-08-23,156.0996
100032,2023-08-24,155.4728
100032,2023-08-25,155.2456
100032,2023-08-28,154.5465
100032,2023-08-29,155.1451
100032,2023-08-30,155.2495
100032,2023-08-31,155.5881
100032,2023-09-01,155.8183
100032,2023-09-04,155.8877
100032,2023-09-05,154.969
100032,2023-09-06,155.2511
100032,2023-09-07,155.3278
100032,2023-09-08,155.0838
100032,2023-09-11,155.4625
100032,2023-09-12,155.3744
100032,2023-09-13,155.8019
100032,2023-09-14,155.9565
100032,2023-09-15,155.7249
100032,2023-09-18,156.3255
100032,2023-09-19,156.6113
100032,2023-09-20,155.9794
100032,2023-09-21,155.7306
100032,2023-09-22,156.1484
100032,2023-09-25,156.2173
100032,2023-09-26,155.6845
100032,2023-09-27,156.1447
100032,2023-09-28,155.3788
100032,2023-09-29,156.3501
